   0.0000000000000000        2.8012890544217338E-003
   2.8014323176322013E-003   2.8017188484508512E-003
   5.6037242672835929E-003   2.8030083624224177E-003
   8.4077357447552865E-003   2.8051579920295592E-003
   1.1214327173493193E-002   2.8081683968957244E-003
   1.4024359768612790E-002   2.8120405007770813E-003
   1.6838695801166818E-002   2.8167754918460080E-003
   1.9658198862737029E-002   2.8223748230556608E-003
   2.2483734130431102E-002   2.8288402125858365E-003
   2.5316168632366114E-002   2.8361736443701813E-003
   2.8156371513719969E-002   2.8443773687049996E-003
   3.1005214303432515E-002   2.8534539029397388E-003
   3.3863571181638040E-002   2.8634060322494767E-003
   3.6732319247911420E-002   2.8742368104895332E-003
   3.9612338790409950E-002   2.8859495611325892E-003
   4.2504513555993807E-002   2.8985478782885196E-003
   4.5409731021407627E-002   2.9120356278071625E-003
   4.8328882665606726E-002   2.9264169484647354E-003
   5.1262864243311473E-002   2.9416962532337393E-003
   5.4212576059873542E-002   2.9578782306370292E-003
   5.7178923247538621E-002   2.9749678461866731E-003
   6.0162816043190383E-002   2.9929703439075437E-003
   6.3165170067660634E-002   3.0118912479464507E-003
   6.6186906606691728E-002   3.0317363642673686E-003
   6.9228952893637216E-002   3.0525117824328029E-003
   7.2292242393987391E-002   3.0742238774726189E-003
   7.5377715091807587E-002   3.0968793118402223E-003
   7.8486317778176315E-002   3.1204850374567795E-003
   8.1619004341712362E-002   3.1450482978446163E-003
   8.4776736061279792E-002   3.1705766303499485E-003
   8.7960481900960730E-002   3.1970778684556030E-003
   9.1171218807386156E-002   3.2245601441848485E-003
   9.4409932009516515E-002   3.2530318905967625E-003
   9.7677615320963487E-002   3.2825018443738974E-003
  0.10097527144494624        3.3129790485031444E-003
  0.10430391228197523        3.3444728550507895E-003
  0.10766455924035871        3.3769929280320285E-003
  0.11105824354962601        3.4105492463764415E-003
  0.11448600657696527        3.4451521069902495E-003
  0.11794890014677141        3.4808121279157667E-003
  0.12144798686340329        3.5175402515897269E-003
  0.12498434043724849        3.5553477482008502E-003
  0.12855904601419613        3.5942462191484049E-003
  0.13217320050861889        3.6342476006018662E-003
  0.13582791293996579        3.6753641671638743E-003
  0.13952430477307023        3.7176085356365124E-003
  0.14326351026227591        3.7609936688928745E-003
  0.14704667679948832        3.8055328798549540E-003
  0.15087496526625679        3.8512398355785020E-003
  0.15474955038999633        3.8981285614470957E-003
  0.15867162110445787        3.9462134454756040E-003
  0.16264238091455793        3.9955092427255501E-003
  0.16666304826567963        4.0460310798324716E-003
  0.17073485691755777        4.0977944596477219E-003
  0.17485905632286389        4.1508152659955975E-003
  0.17903691201060604        4.2051097685473268E-003
  0.18326970597446235        4.2606946278136082E-003
  0.18755873706616630        4.3175869002566583E-003
  0.19190532139406516        4.3758040435244580E-003
  0.19631079272697394        4.4353639218074909E-003
  0.20077650290344806        4.4962848113203509E-003
  0.20530382224660113        4.5585854059099987E-003
  0.20989413998459464        4.6222848227923325E-003
  0.21454886467692921        4.6874026084178866E-003
  0.21926942464666677        4.7539587444699093E-003
  0.22405726841871831        4.8219736539961691E-003
  0.22891386516433010        4.8914682076753391E-003
  0.23384070515190533        4.9624637302216577E-003
  0.23883930020429986        5.0349820069283549E-003
  0.24391118416273161        5.1090452903524899E-003
  0.24905791335744665        5.1846763071433282E-003
  0.25428106708528603        5.2618982650161870E-003
  0.25958224809430025        5.3407348598739418E-003
  0.26496308307555966        5.4212102830776508E-003
  0.27042522316231143        5.5033492288704151E-003
  0.27597034443663787        5.5871769019546335E-003
  0.28160014844376896        5.6727190252261299E-003
  0.28731636271420974        5.7600018476675289E-003
  0.29312074129384030        5.8490521524029301E-003
  0.29901506528215321        5.9398972649159125E-003
  0.30500114337879081        6.0325650614348851E-003
  0.31108081243855384        6.1270839774873707E-003
  0.31725593803504798        6.2234830166248379E-003
  0.32352841503314361        6.3217917593229476E-003
  0.32990016817042334        6.4220403720584591E-003
  0.33637315264779666        6.5242596165661559E-003
  0.34294935472946197        6.6284808592775666E-003
  0.34963079235240030        6.7347360809464577E-003
  0.35641951574558872        6.8430578864624465E-003
  0.36331760805912222        6.9534795148552073E-003
  0.37032718600343723        7.0660348494946262E-003
  0.37745040049883416        7.1807584284879003E-003
  0.38468943733549649        7.2976854552775448E-003
  0.39204651784421052        7.4168518094441249E-003
  0.39952389957799062        7.5382940577156179E-003
  0.40712387700481928        7.6620494651882635E-003
  0.41484878221171501        7.7881560067616477E-003
  0.42270098562034364        7.9166523787913088E-003
  0.43068289671439280        8.0475780109630635E-003
  0.43879696477893287        8.1809730783917612E-003
  0.44704567965199055        8.3168785139495650E-003
  0.45543157248856730        8.4553360208264421E-003
  0.46395721653733529        8.5963880853267907E-003
  0.47262522793025052        8.7400779899068342E-003
  0.48143826648532451        8.8864498264554243E-003
  0.49039903652280098        9.0355485098243364E-003
  0.49951028769498901        9.1874197916103437E-003
  0.50877481583000572        9.3421102741950129E-003
  0.51819546378968961        9.4996674250435818E-003
  0.52777512234194368        9.6601395912713859E-003
  0.53751673104778230        9.8235760144796663E-003
  0.54742327916334732        9.9900268458647211E-003
  0.55749780655717551        1.0159543161607559E-002
  0.56774340464299500        1.0332176978546780E-002
  0.57816321732834031        1.0507981270140474E-002
  0.58876044197927380        1.0687009982720441E-002
  0.59953833040151172        1.0869318052046873E-002
  0.61050018983825571        1.1054961420165075E-002
  0.62164938398503466        1.1243997052571800E-002
  0.63298933402187030        1.1436482955695149E-002
  0.64452351966308086        1.1632478194694216E-002
  0.65625548022504765        1.1832042911583464E-002
  0.66818881571226940        1.2035238343687554E-002
  0.68032718792204039        1.2242126842432545E-002
  0.69267432156808884        1.2452771892478129E-002
  0.70523400542352210        1.2667238131199044E-002
  0.71801009348342903        1.2885591368518658E-002
  0.73100650614749485        1.3107898607102431E-002
  0.74422723142299319        1.3334228062919999E-002
  0.75767632614852543        1.3564649186175838E-002
  0.77135791723887781        1.3799232682620509E-002
  0.78527620295138512        1.4038050535247759E-002
  0.79943545417418360        1.4281176026382189E-002
  0.81384001573675302        1.4528683760166961E-002
